UHF,name,race,age,sex,asthma,num,den,rate
406,Fresh Meadows,Black,05to11,F,MildInt,1677,3526,0.475609756097561
406,Fresh Meadows,Black,05to11,F,Other,1196,1221,0.97952497952498
406,Fresh Meadows,Black,05to11,F,Unspec,3635,4153,0.875270888514327
406,Fresh Meadows,Black,05to11,M,Any,864,874,0.988558352402746
406,Fresh Meadows,Black,05to11,M,MildInt,5509,6175,0.892145748987854
406,Fresh Meadows,Black,05to11,M,MildPers,5544,6259,0.885764499121265
406,Fresh Meadows,Black,05to11,M,Other,781,1088,0.717830882352941
406,Fresh Meadows,Black,05to11,M,Unspec,3800,7370,0.515603799185889
406,Fresh Meadows,Black,12to17,F,Any,995,1140,0.87280701754386
406,Fresh Meadows,Black,12to17,F,MildInt,4714,4830,0.975983436853002
406,Fresh Meadows,Black,12to17,F,Unspec,5326,7282,0.731392474594892
406,Fresh Meadows,Black,12to17,M,Any,4420,6462,0.683998761993191
406,Fresh Meadows,Black,12to17,M,MildInt,5184,5640,0.919148936170213
406,Fresh Meadows,Black,12to17,M,MildPers,4108,6248,0.657490396927017
406,Fresh Meadows,Black,12to17,M,Other,7291,7512,0.970580404685836
406,Fresh Meadows,Black,12to17,M,Unspec,3715,3947,0.941221180643527
406,Fresh Meadows,Black,18to64,F,Any,4668,4717,0.989612041551834
406,Fresh Meadows,Black,18to64,F,MildInt,3366,4852,0.693734542456719
406,Fresh Meadows,Black,18to64,F,MildPers,6373,10408,0.612317448116833
406,Fresh Meadows,Black,18to64,F,ModPers,6000,6568,0.913520097442144
406,Fresh Meadows,Black,18to64,F,Other,3772,3941,0.957117482872367
406,Fresh Meadows,Black,18to64,F,SevPers,3892,8153,0.477370293143628
406,Fresh Meadows,Black,18to64,F,Unspec,3983,6252,0.637076135636596
406,Fresh Meadows,Black,18to64,M,Any,2551,4036,0.632061446977205
406,Fresh Meadows,Black,18to64,M,MildInt,3537,5700,0.620526315789474
406,Fresh Meadows,Black,18to64,M,MildPers,6722,8456,0.794938505203406
406,Fresh Meadows,Black,18to64,M,ModPers,3891,4050,0.960740740740741
406,Fresh Meadows,Black,18to64,M,Other,729,738,0.98780487804878
406,Fresh Meadows,Black,18to64,M,Unspec,425,457,0.929978118161926
406,Fresh Meadows,Black,65to100,F,Any,1485,2218,0.669522091974752
406,Fresh Meadows,Black,65to100,F,MildInt,1647,1896,0.868670886075949
406,Fresh Meadows,Black,65to100,F,ModPers,5732,5866,0.977156495056256
406,Fresh Meadows,Black,65to100,F,Unspec,1532,3232,0.474009900990099
406,Fresh Meadows,Black,65to100,M,Any,3009,4981,0.604095563139932
406,Fresh Meadows,Black,65to100,M,Other,1281,1873,0.683929524826482
406,Fresh Meadows,Black,65to100,M,Unspec,5541,7449,0.743858236004833
406,Fresh Meadows,Hispanic,00to04,F,Any,6469,7327,0.882898867203494
406,Fresh Meadows,Hispanic,00to04,F,MildInt,6751,6964,0.969414129810454
406,Fresh Meadows,Hispanic,00to04,F,MildPers,4192,5231,0.801376409864271
406,Fresh Meadows,Hispanic,00to04,F,ModPers,1526,2164,0.705175600739372
406,Fresh Meadows,Hispanic,00to04,F,Other,2166,4138,0.523441275978734
406,Fresh Meadows,Hispanic,00to04,F,Unspec,4813,6336,0.759627525252525
406,Fresh Meadows,Hispanic,00to04,M,Any,4195,5897,0.711378667118874
406,Fresh Meadows,Hispanic,00to04,M,MildInt,1873,3303,0.567060248259158
406,Fresh Meadows,Hispanic,00to04,M,MildPers,2738,2847,0.961714085001756
406,Fresh Meadows,Hispanic,00to04,M,Other,3810,5183,0.735095504534054
406,Fresh Meadows,Hispanic,00to04,M,Unspec,3103,3952,0.785172064777328
406,Fresh Meadows,Hispanic,05to11,F,Any,2110,4389,0.480747322852586
406,Fresh Meadows,Hispanic,05to11,F,MildInt,524,4996,0.104883907125701
406,Fresh Meadows,Hispanic,05to11,F,MildPers,2639,3178,0.830396475770925
406,Fresh Meadows,Hispanic,05to11,F,ModPers,856,1190,0.719327731092437
406,Fresh Meadows,Hispanic,05to11,F,Other,2441,3407,0.716466099207514
406,Fresh Meadows,Hispanic,05to11,F,Unspec,3953,5277,0.749099867348872
406,Fresh Meadows,Hispanic,05to11,M,Any,1876,3442,0.545031958163858
406,Fresh Meadows,Hispanic,05to11,M,MildInt,4117,4268,0.964620431115277
406,Fresh Meadows,Hispanic,05to11,M,MildPers,7148,7445,0.960107454667562
406,Fresh Meadows,Hispanic,05to11,M,ModPers,3651,8891,0.410639973006411
406,Fresh Meadows,Hispanic,05to11,M,Other,5743,9109,0.63047535404545
406,Fresh Meadows,Hispanic,05to11,M,Unspec,3101,4133,0.750302443745463
406,Fresh Meadows,Hispanic,12to17,F,Any,1053,2371,0.444116406579502
406,Fresh Meadows,Hispanic,12to17,F,MildInt,2876,5422,0.530431575064552
406,Fresh Meadows,Hispanic,12to17,F,MildPers,693,863,0.803012746234067
406,Fresh Meadows,Hispanic,12to17,F,Other,3702,3944,0.938640973630832
406,Fresh Meadows,Hispanic,12to17,F,Unspec,1678,2577,0.651144741948002
406,Fresh Meadows,Hispanic,12to17,M,Any,9186,11801,0.778408609439878
406,Fresh Meadows,Hispanic,12to17,M,MildInt,2957,3948,0.748986828774063
406,Fresh Meadows,Hispanic,12to17,M,MildPers,7921,10158,0.779779484150423
406,Fresh Meadows,Hispanic,12to17,M,ModPers,5508,7633,0.721603563474387
406,Fresh Meadows,Hispanic,12to17,M,Other,7192,8157,0.881696702218953
406,Fresh Meadows,Hispanic,12to17,M,Unspec,7348,7951,0.924160482958118
406,Fresh Meadows,Hispanic,18to64,F,Any,4021,5707,0.704573330997021
406,Fresh Meadows,Hispanic,18to64,F,MildInt,3171,5941,0.533748527183976
406,Fresh Meadows,Hispanic,18to64,F,MildPers,4098,6425,0.637821011673152
406,Fresh Meadows,Hispanic,18to64,F,ModPers,5000,7580,0.659630606860158
406,Fresh Meadows,Hispanic,18to64,F,Other,3247,3273,0.992056217537427
406,Fresh Meadows,Hispanic,18to64,F,Unspec,4463,4715,0.946553552492047
406,Fresh Meadows,Hispanic,18to64,M,Any,6113,7743,0.789487278832494
406,Fresh Meadows,Hispanic,18to64,M,MildInt,3980,4448,0.89478417266187
406,Fresh Meadows,Hispanic,18to64,M,MildPers,6769,8694,0.778582930756844
406,Fresh Meadows,Hispanic,18to64,M,ModPers,6655,9645,0.689994815966822
406,Fresh Meadows,Hispanic,18to64,M,Other,2944,5029,0.585404653012527
406,Fresh Meadows,Hispanic,18to64,M,SevPers,2533,3289,0.770142900577683
406,Fresh Meadows,Hispanic,18to64,M,Unspec,4554,5146,0.88495919160513
406,Fresh Meadows,Hispanic,65to100,F,Any,3339,3565,0.936605890603086
406,Fresh Meadows,Hispanic,65to100,F,MildInt,1765,3280,0.538109756097561
406,Fresh Meadows,Hispanic,65to100,F,ModPers,11587,11608,0.998190902825637
406,Fresh Meadows,Hispanic,65to100,F,Other,6536,9298,0.702946870294687
406,Fresh Meadows,Hispanic,65to100,F,Unspec,7328,8627,0.849426220006955
406,Fresh Meadows,Hispanic,65to100,M,Any,1349,1611,0.837368094351335
406,Fresh Meadows,Hispanic,65to100,M,MildInt,3115,3379,0.921870375850843
406,Fresh Meadows,Hispanic,65to100,M,Other,4440,5590,0.794275491949911
406,Fresh Meadows,Hispanic,65to100,M,Unspec,3462,3985,0.868757841907152
406,Fresh Meadows,Missing,00to04,M,Any,5855,8399,0.697106798428384
406,Fresh Meadows,Missing,00to04,M,MildInt,3243,5844,0.554928131416838
406,Fresh Meadows,Missing,05to11,F,Any,4451,8193,0.54326864396436
406,Fresh Meadows,Missing,05to11,F,MildInt,1056,1555,0.679099678456592
406,Fresh Meadows,Missing,05to11,F,MildPers,5295,8264,0.640730880929332
406,Fresh Meadows,Missing,05to11,M,Any,3887,5133,0.75725696473797
406,Fresh Meadows,Missing,05to11,M,Unspec,2101,3399,0.618122977346278
406,Fresh Meadows,Missing,18to64,F,Any,6010,6982,0.86078487539387
406,Fresh Meadows,Missing,18to64,F,MildInt,5225,6662,0.784299009306515
406,Fresh Meadows,Missing,18to64,F,ModPers,3899,5516,0.706852791878173
406,Fresh Meadows,Missing,18to64,F,Other,3256,5131,0.634574157084389
406,Fresh Meadows,Missing,18to64,F,Unspec,3971,4329,0.917301917301917
406,Fresh Meadows,Missing,18to64,M,Any,3694,5229,0.706444826926755
406,Fresh Meadows,Missing,18to64,M,Other,1431,1821,0.785831960461285
406,Fresh Meadows,Missing,18to64,M,Unspec,1318,1745,0.755300859598854
406,Fresh Meadows,Missing,65to100,F,Any,1287,1409,0.913413768630234
406,Fresh Meadows,Missing,65to100,F,Other,6722,6772,0.992616656822209
406,Fresh Meadows,Missing,65to100,F,Unspec,5894,9848,0.598497156783103
406,Fresh Meadows,Missing,65to100,M,Any,4425,6902,0.641118516372066
406,Fresh Meadows,Missing,65to100,M,Unspec,2029,4093,0.495724407525043
406,Fresh Meadows,Other,00to04,F,Any,3260,4933,0.660855463206973
406,Fresh Meadows,Other,00to04,F,MildInt,2416,5323,0.453879391320684
406,Fresh Meadows,Other,00to04,F,MildPers,3686,4793,0.769038180680159
406,Fresh Meadows,Other,00to04,F,Other,28,31,0.903225806451613
406,Fresh Meadows,Other,00to04,F,Unspec,3809,5279,0.721538170107975
406,Fresh Meadows,Other,00to04,M,Any,6209,7678,0.808674133889034
406,Fresh Meadows,Other,00to04,M,MildInt,195,246,0.792682926829268
406,Fresh Meadows,Other,00to04,M,MildPers,167,423,0.394799054373522
406,Fresh Meadows,Other,00to04,M,Other,1581,2337,0.676508344030809
406,Fresh Meadows,Other,00to04,M,SevPers,6746,7083,0.952421290413667
406,Fresh Meadows,Other,00to04,M,Unspec,1819,3499,0.519862817947985
406,Fresh Meadows,Other,05to11,F,Any,393,514,0.764591439688716
406,Fresh Meadows,Other,05to11,F,MildInt,2294,2593,0.884689548785191
406,Fresh Meadows,Other,05to11,F,MildPers,6028,6264,0.962324393358876
406,Fresh Meadows,Other,05to11,F,ModPers,9623,10472,0.91892666157372
406,Fresh Meadows,Other,05to11,F,Other,1827,2687,0.679940454037961
406,Fresh Meadows,Other,05to11,F,Unspec,281,286,0.982517482517482
406,Fresh Meadows,Other,05to11,M,Any,4473,5997,0.745872936468234
406,Fresh Meadows,Other,05to11,M,MildInt,6258,7597,0.823746215611426
406,Fresh Meadows,Other,05to11,M,MildPers,9465,12638,0.748931793005222
406,Fresh Meadows,Other,05to11,M,ModPers,5036,5752,0.875521557719054
406,Fresh Meadows,Other,05to11,M,SevPers,8016,8112,0.988165680473373
406,Fresh Meadows,Other,05to11,M,Unspec,1172,1621,0.723010487353485
406,Fresh Meadows,Other,12to17,F,Any,1966,2342,0.839453458582408
406,Fresh Meadows,Other,12to17,F,MildInt,8778,9008,0.974467140319716
406,Fresh Meadows,Other,12to17,F,MildPers,5815,7240,0.80317679558011
406,Fresh Meadows,Other,12to17,F,Other,1856,2666,0.696174043510878
406,Fresh Meadows,Other,12to17,F,Unspec,2494,3534,0.705715902659875
406,Fresh Meadows,Other,12to17,M,Any,676,778,0.868894601542416
406,Fresh Meadows,Other,12to17,M,MildInt,9897,10477,0.944640641404982
406,Fresh Meadows,Other,12to17,M,MildPers,6223,7334,0.84851377147532
406,Fresh Meadows,Other,12to17,M,ModPers,3503,3735,0.937884872824632
406,Fresh Meadows,Other,12to17,M,Other,4670,5597,0.834375558334822
406,Fresh Meadows,Other,12to17,M,Unspec,2323,2770,0.838628158844765
406,Fresh Meadows,Other,18to64,F,Any,3851,3982,0.967101958814666
406,Fresh Meadows,Other,18to64,F,MildInt,478,747,0.639892904953146
406,Fresh Meadows,Other,18to64,F,MildPers,3351,4133,0.810791192838132
406,Fresh Meadows,Other,18to64,F,ModPers,1454,1645,0.883890577507599
406,Fresh Meadows,Other,18to64,F,Other,3964,6374,0.621901474741136
406,Fresh Meadows,Other,18to64,F,Unspec,4057,6665,0.608702175543886
406,Fresh Meadows,Other,18to64,M,Any,6705,8119,0.825840620766104
406,Fresh Meadows,Other,18to64,M,MildInt,3975,4953,0.802543912780133
406,Fresh Meadows,Other,18to64,M,MildPers,6654,7036,0.945707788516202
406,Fresh Meadows,Other,18to64,M,Other,4898,6653,0.736209228919285
406,Fresh Meadows,Other,18to64,M,Unspec,787,1527,0.515389652914211
406,Fresh Meadows,Other,65to100,F,Any,1815,1928,0.941390041493776
406,Fresh Meadows,Other,65to100,F,MildInt,2908,5010,0.580439121756487
406,Fresh Meadows,Other,65to100,F,ModPers,477,1152,0.4140625
406,Fresh Meadows,Other,65to100,F,Unspec,3487,9835,0.354550076258261
406,Fresh Meadows,Other,65to100,M,Any,2201,2971,0.740828004039044
406,Fresh Meadows,Other,65to100,M,MildInt,6320,9282,0.680887739711269
406,Fresh Meadows,Other,65to100,M,ModPers,760,966,0.786749482401656
406,Fresh Meadows,Other,65to100,M,Other,733,1298,0.564714946070878
406,Fresh Meadows,Other,65to100,M,Unspec,53,60,0.883333333333333
406,Fresh Meadows,White,00to04,F,Any,1854,4606,0.402518454190187
406,Fresh Meadows,White,00to04,F,MildInt,5504,7709,0.713970683616552
406,Fresh Meadows,White,00to04,F,MildPers,1462,1499,0.975316877918612
406,Fresh Meadows,White,00to04,F,Other,1148,1530,0.750326797385621
406,Fresh Meadows,White,00to04,F,Unspec,3528,5455,0.646746104491292
406,Fresh Meadows,White,00to04,M,Any,1569,2031,0.772525849335303
406,Fresh Meadows,White,00to04,M,MildInt,8496,12119,0.701047941249278
406,Fresh Meadows,White,00to04,M,MildPers,2673,5361,0.498601007274762
406,Fresh Meadows,White,00to04,M,Other,1741,4996,0.348478783026421
406,Fresh Meadows,White,00to04,M,Unspec,1525,2258,0.675376439326838
406,Fresh Meadows,White,05to11,F,Any,3043,3867,0.786914921127489
406,Fresh Meadows,White,05to11,F,MildInt,422,444,0.95045045045045
406,Fresh Meadows,White,05to11,F,MildPers,12,21,0.571428571428571
406,Fresh Meadows,White,05to11,F,Other,6607,6797,0.972046491099014
406,Fresh Meadows,White,05to11,F,Unspec,2111,2147,0.983232417326502
406,Fresh Meadows,White,05to11,M,Any,164,282,0.581560283687943
406,Fresh Meadows,White,05to11,M,MildInt,2398,4358,0.550252409362093
406,Fresh Meadows,White,05to11,M,MildPers,5053,7953,0.635357726644034
406,Fresh Meadows,White,05to11,M,ModPers,6972,7538,0.92491377023083
406,Fresh Meadows,White,05to11,M,Other,7172,7190,0.99749652294854
406,Fresh Meadows,White,05to11,M,Unspec,1350,1679,0.804050029779631
406,Fresh Meadows,White,12to17,F,Any,514,970,0.529896907216495
406,Fresh Meadows,White,12to17,F,MildInt,3996,4613,0.866247561239974
406,Fresh Meadows,White,12to17,F,Other,6954,7552,0.920815677966102
406,Fresh Meadows,White,12to17,F,Unspec,2940,5430,0.541436464088398
406,Fresh Meadows,White,12to17,M,Any,2781,3626,0.76696083838941
406,Fresh Meadows,White,12to17,M,MildInt,5165,6224,0.829852185089974
406,Fresh Meadows,White,12to17,M,MildPers,434,1621,0.267735965453424
406,Fresh Meadows,White,12to17,M,Other,1010,3538,0.285472018089316
406,Fresh Meadows,White,12to17,M,Unspec,2583,2806,0.920527441197434
406,Fresh Meadows,White,18to64,F,Any,1536,2499,0.614645858343337
406,Fresh Meadows,White,18to64,F,MildInt,8477,10645,0.796336308125881
406,Fresh Meadows,White,18to64,F,MildPers,5871,5902,0.994747543205693
406,Fresh Meadows,White,18to64,F,Other,3603,6482,0.555846960814563
406,Fresh Meadows,White,18to64,F,Unspec,5373,6579,0.816689466484268
406,Fresh Meadows,White,18to64,M,Any,3035,4255,0.713278495887191
406,Fresh Meadows,White,18to64,M,MildInt,4718,6896,0.684164733178654
406,Fresh Meadows,White,18to64,M,ModPers,2177,2549,0.854060415849353
406,Fresh Meadows,White,18to64,M,Other,2804,3552,0.789414414414414
406,Fresh Meadows,White,18to64,M,Unspec,2164,3046,0.710439921208142
406,Fresh Meadows,White,65to100,F,Any,3759,4070,0.923587223587224
406,Fresh Meadows,White,65to100,F,MildInt,1693,2342,0.722886421861657
406,Fresh Meadows,White,65to100,F,ModPers,226,229,0.986899563318777
406,Fresh Meadows,White,65to100,F,Other,2801,3524,0.79483541430193
406,Fresh Meadows,White,65to100,F,Unspec,3707,5015,0.739182452642074
406,Fresh Meadows,White,65to100,M,Any,962,1531,0.628347485303723
406,Fresh Meadows,White,65to100,M,MildInt,3325,4944,0.672532362459547
406,Fresh Meadows,White,65to100,M,Other,5024,6161,0.815452037006979
406,Fresh Meadows,White,65to100,M,Unspec,9203,10575,0.870260047281324
407,Southwest Queens,Asian,00to04,F,Any,724,2007,0.360737419033383
407,Southwest Queens,Asian,00to04,F,MildInt,3285,6118,0.536940176528277
407,Southwest Queens,Asian,00to04,F,MildPers,1647,7094,0.232168029320553
407,Southwest Queens,Asian,00to04,F,ModPers,3014,5589,0.539273573089998
407,Southwest Queens,Asian,00to04,F,Other,4745,6778,0.700059014458542
407,Southwest Queens,Asian,00to04,F,Unspec,474,10207,0.046438718526501
407,Southwest Queens,Asian,00to04,M,Any,1698,3845,0.441612483745124
407,Southwest Queens,Asian,00to04,M,MildInt,2582,7707,0.335020111586869
407,Southwest Queens,Asian,00to04,M,MildPers,1339,3555,0.376652601969058
407,Southwest Queens,Asian,00to04,M,ModPers,3399,5107,0.665557078519679
407,Southwest Queens,Asian,00to04,M,Other,2742,9679,0.28329372869098
407,Southwest Queens,Asian,00to04,M,Unspec,2391,4178,0.572283389181427
407,Southwest Queens,Asian,05to11,F,Any,3846,7533,0.510553564317005
407,Southwest Queens,Asian,05to11,F,MildInt,1526,2857,0.534126706335317
407,Southwest Queens,Asian,05to11,F,MildPers,147,270,0.544444444444444
407,Southwest Queens,Asian,05to11,F,ModPers,590,1001,0.589410589410589
407,Southwest Queens,Asian,05to11,F,Other,3412,5706,0.597967052225727
407,Southwest Queens,Asian,05to11,F,Unspec,1530,4411,0.34686012242122
407,Southwest Queens,Asian,05to11,M,Any,4203,7216,0.582455654101996
407,Southwest Queens,Asian,05to11,M,MildInt,2879,3810,0.755643044619423
407,Southwest Queens,Asian,05to11,M,MildPers,3337,5049,0.660922955040602
407,Southwest Queens,Asian,05to11,M,ModPers,3512,9656,0.363711681855841
407,Southwest Queens,Asian,05to11,M,Other,3320,8021,0.413913477122553
407,Southwest Queens,Asian,05to11,M,Unspec,4724,7989,0.591313055451245
407,Southwest Queens,Asian,12to17,F,Any,677,3808,0.177783613445378
407,Southwest Queens,Asian,12to17,F,MildInt,3552,5949,0.597075138678769
407,Southwest Queens,Asian,12to17,F,MildPers,6970,9634,0.723479343990035
407,Southwest Queens,Asian,12to17,F,ModPers,7279,9376,0.77634385665529
407,Southwest Queens,Asian,12to17,F,Other,917,1983,0.462430660615229
407,Southwest Queens,Asian,12to17,F,Unspec,387,861,0.449477351916376
407,Southwest Queens,Asian,12to17,M,Any,3296,5820,0.566323024054983
407,Southwest Queens,Asian,12to17,M,MildInt,4246,6611,0.642262895174709
407,Southwest Queens,Asian,12to17,M,MildPers,99,405,0.244444444444444
407,Southwest Queens,Asian,12to17,M,ModPers,4023,6453,0.623430962343096
407,Southwest Queens,Asian,12to17,M,Other,4506,5964,0.755533199195171
407,Southwest Queens,Asian,12to17,M,Unspec,501,721,0.694868238557559
407,Southwest Queens,Asian,18to64,F,Any,1339,3258,0.410988336402701
407,Southwest Queens,Asian,18to64,F,MildInt,2325,7476,0.31099518459069
407,Southwest Queens,Asian,18to64,F,MildPers,4328,10969,0.39456650560671
407,Southwest Queens,Asian,18to64,F,ModPers,2284,5405,0.422571692876966
407,Southwest Queens,Asian,18to64,F,Other,4961,7503,0.66120218579235
407,Southwest Queens,Asian,18to64,F,SevPers,2684,5204,0.51575710991545
407,Southwest Queens,Asian,18to64,F,Unspec,2536,7371,0.344051010717677
407,Southwest Queens,Asian,18to64,M,Any,1958,5528,0.354196816208394
407,Southwest Queens,Asian,18to64,M,MildInt,2577,3602,0.715435868961688
407,Southwest Queens,Asian,18to64,M,MildPers,6001,10299,0.582677929896106
407,Southwest Queens,Asian,18to64,M,ModPers,1758,4496,0.391014234875445
407,Southwest Queens,Asian,18to64,M,Other,634,1240,0.511290322580645
407,Southwest Queens,Asian,18to64,M,Unspec,2912,3169,0.918901861786052
407,Southwest Queens,Asian,65to100,F,Any,1372,3658,0.375068343357026
407,Southwest Queens,Asian,65to100,F,MildInt,1356,2019,0.671619613670134
407,Southwest Queens,Asian,65to100,F,MildPers,5966,7183,0.830572184324099
407,Southwest Queens,Asian,65to100,F,ModPers,2146,4062,0.528311176760217
407,Southwest Queens,Asian,65to100,F,Other,1149,5223,0.219988512349225
407,Southwest Queens,Asian,65to100,F,Unspec,2098,5970,0.35142378559464
407,Southwest Queens,Asian,65to100,M,Any,1670,4846,0.344614114733801
407,Southwest Queens,Asian,65to100,M,MildInt,5343,10920,0.489285714285714
407,Southwest Queens,Asian,65to100,M,MildPers,922,3209,0.28731692115924
407,Southwest Queens,Asian,65to100,M,Other,2238,6596,0.339296543359612
407,Southwest Queens,Asian,65to100,M,Unspec,1198,6427,0.186401120273845
407,Southwest Queens,Black,00to04,F,Any,8180,11868,0.689248399056286
407,Southwest Queens,Black,00to04,F,MildInt,122,254,0.480314960629921
407,Southwest Queens,Black,00to04,F,MildPers,2246,3515,0.638975817923186
407,Southwest Queens,Black,00to04,F,ModPers,91,216,0.421296296296296
407,Southwest Queens,Black,00to04,F,Other,4272,7817,0.546501215299987
407,Southwest Queens,Black,00to04,F,Unspec,3002,7275,0.412646048109966
407,Southwest Queens,Black,00to04,M,Any,2207,3919,0.563153865782087
407,Southwest Queens,Black,00to04,M,MildInt,2825,7531,0.375116186429425
407,Southwest Queens,Black,00to04,M,MildPers,2323,6320,0.367563291139241
407,Southwest Queens,Black,00to04,M,Other,1874,6952,0.269562715765247
407,Southwest Queens,Black,00to04,M,Unspec,1562,4029,0.387689252916356
407,Southwest Queens,Black,05to11,F,Any,135,1056,0.127840909090909
407,Southwest Queens,Black,05to11,F,MildInt,1277,3537,0.36104042974272
407,Southwest Queens,Black,05to11,F,MildPers,986,2668,0.369565217391304
407,Southwest Queens,Black,05to11,F,ModPers,2938,6379,0.460573757642264
407,Southwest Queens,Black,05to11,F,Other,1350,3439,0.392555975574295
407,Southwest Queens,Black,05to11,F,Unspec,8585,11567,0.742197631192185
407,Southwest Queens,Black,05to11,M,Any,285,4388,0.064949863263446
407,Southwest Queens,Black,05to11,M,MildInt,755,1807,0.417819590481461
407,Southwest Queens,Black,05to11,M,MildPers,4160,7705,0.539909149902661
407,Southwest Queens,Black,05to11,M,ModPers,1150,2541,0.452577725304998
407,Southwest Queens,Black,05to11,M,Other,2380,3979,0.598140236240261
407,Southwest Queens,Black,05to11,M,Unspec,4681,7788,0.60105290190036
407,Southwest Queens,Black,12to17,F,Any,1916,4423,0.43319014243726
407,Southwest Queens,Black,12to17,F,MildInt,5711,12149,0.470079841962301
407,Southwest Queens,Black,12to17,F,MildPers,3149,4245,0.741813898704358
407,Southwest Queens,Black,12to17,F,ModPers,2318,8042,0.288236757025616
407,Southwest Queens,Black,12to17,F,Other,2638,6820,0.386803519061584
407,Southwest Queens,Black,12to17,F,SevPers,523,1204,0.434385382059801
407,Southwest Queens,Black,12to17,F,Unspec,1500,3429,0.437445319335083
407,Southwest Queens,Black,12to17,M,Any,986,2367,0.416561047739755
407,Southwest Queens,Black,12to17,M,MildInt,4174,6282,0.664438077045527
407,Southwest Queens,Black,12to17,M,MildPers,1765,3186,0.55398618957941
407,Southwest Queens,Black,12to17,M,ModPers,1386,2459,0.563643757625051
407,Southwest Queens,Black,12to17,M,Other,695,3082,0.2255029201817
407,Southwest Queens,Black,12to17,M,Unspec,1175,2914,0.403225806451613
407,Southwest Queens,Black,18to64,F,Any,284,994,0.285714285714286
407,Southwest Queens,Black,18to64,F,MildInt,5609,6754,0.830470832099497
407,Southwest Queens,Black,18to64,F,MildPers,1214,1848,0.656926406926407
407,Southwest Queens,Black,18to64,F,ModPers,2188,3456,0.633101851851852
407,Southwest Queens,Black,18to64,F,Other,5233,6863,0.762494535917237
407,Southwest Queens,Black,18to64,F,SevPers,2434,5009,0.485925334398083
407,Southwest Queens,Black,18to64,F,Unspec,3012,5164,0.583268783888459
407,Southwest Queens,Black,18to64,M,Any,1404,2236,0.627906976744186
407,Southwest Queens,Black,18to64,M,MildInt,1786,3685,0.484667571234735
407,Southwest Queens,Black,18to64,M,MildPers,2028,4374,0.463648834019204
407,Southwest Queens,Black,18to64,M,ModPers,22,99,0.222222222222222
407,Southwest Queens,Black,18to64,M,Other,2426,4906,0.494496534855279
407,Southwest Queens,Black,18to64,M,SevPers,1316,2699,0.487587995553909
407,Southwest Queens,Black,18to64,M,Unspec,2754,5620,0.490035587188612
407,Southwest Queens,Black,65to100,F,Any,4147,8773,0.472700330559672
407,Southwest Queens,Black,65to100,F,MildInt,1791,3032,0.590699208443272
407,Southwest Queens,Black,65to100,F,MildPers,3646,7084,0.51468097120271
407,Southwest Queens,Black,65to100,F,ModPers,1377,4338,0.317427385892116
407,Southwest Queens,Black,65to100,F,SevPers,1092,3072,0.35546875
407,Southwest Queens,Black,65to100,F,Unspec,2597,5871,0.442343723386135
407,Southwest Queens,Black,65to100,M,Any,1738,9024,0.192597517730496
407,Southwest Queens,Black,65to100,M,MildInt,454,941,0.482465462274176
407,Southwest Queens,Black,65to100,M,ModPers,3539,7611,0.464984890290369
407,Southwest Queens,Black,65to100,M,Other,3305,7547,0.437922353252948
407,Southwest Queens,Black,65to100,M,Unspec,1147,3818,0.300419067574646
407,Southwest Queens,Hispanic,00to04,F,Any,1614,3622,0.445610160132523
407,Southwest Queens,Hispanic,00to04,F,MildInt,420,1039,0.404234841193455
407,Southwest Queens,Hispanic,00to04,F,MildPers,10,50,0.2
407,Southwest Queens,Hispanic,00to04,F,ModPers,1055,1408,0.749289772727273
407,Southwest Queens,Hispanic,00to04,F,Other,1866,4305,0.433449477351916
407,Southwest Queens,Hispanic,00to04,F,Unspec,262,570,0.459649122807018
407,Southwest Queens,Hispanic,00to04,M,Any,4128,4884,0.845208845208845
407,Southwest Queens,Hispanic,00to04,M,MildInt,4915,8649,0.568273788877327
407,Southwest Queens,Hispanic,00to04,M,MildPers,9988,11388,0.877063575693713
407,Southwest Queens,Hispanic,00to04,M,ModPers,1158,2458,0.471114727420667
407,Southwest Queens,Hispanic,00to04,M,Other,2138,5385,0.39702878365831
407,Southwest Queens,Hispanic,00to04,M,SevPers,1027,4682,0.219350704826997
407,Southwest Queens,Hispanic,00to04,M,Unspec,3076,4807,0.639900145620969
407,Southwest Queens,Hispanic,05to11,F,Any,600,1283,0.467653936087295
407,Southwest Queens,Hispanic,05to11,F,MildInt,970,1496,0.648395721925134
407,Southwest Queens,Hispanic,05to11,F,MildPers,4588,7274,0.630739620566401
407,Southwest Queens,Hispanic,05to11,F,ModPers,1360,2253,0.60363959165557
407,Southwest Queens,Hispanic,05to11,F,Other,2329,4154,0.560664419836302
407,Southwest Queens,Hispanic,05to11,F,SevPers,1872,3815,0.490694626474443
407,Southwest Queens,Hispanic,05to11,F,Unspec,2002,3990,0.501754385964912
407,Southwest Queens,Hispanic,05to11,M,Any,4413,6152,0.717327698309493
407,Southwest Queens,Hispanic,05to11,M,MildInt,933,3260,0.286196319018405
407,Southwest Queens,Hispanic,05to11,M,MildPers,1016,2727,0.372570590392373
407,Southwest Queens,Hispanic,05to11,M,ModPers,1390,4357,0.319026853339454
407,Southwest Queens,Hispanic,05to11,M,Other,2380,4995,0.476476476476476
407,Southwest Queens,Hispanic,05to11,M,SevPers,439,5595,0.07846291331546
407,Southwest Queens,Hispanic,05to11,M,Unspec,3048,8817,0.345695814903028
